environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
530000,1.647933840751648,0.2907986,0.18161207,0.3480903,0.27940965,0.25069442,0.17457925,2.8211092948913574,16.298566818237305,20.1875,0.88958335,0.04470431248773821,16.65539983759021,0.2317562,0.036909592868619605,1060,29.301265716552734
540000,-0.22393742203712463,0.19277778,0.23622613,0.10634921,0.11456316,0.19706349,0.20024678,2.6176838874816895,6.116339683532715,40.1,0.4961905,0.08114117998629808,12.972663566130127,0.43275106,0.025975947337826412,1080,12.680554389953613
550000,-0.7891644835472107,0.17575759,0.20834543,0.1060606,0.20440511,0.15555556,0.22622655,3.06784987449646,3.477281093597412,42.0,0.43737373,0.08702898175794292,15.391851445134563,0.44323754,0.031840041769632864,1100,8.532891273498535
560000,-0.5962182283401489,0.19166666,0.21334873,0.20757575,0.17135286,0.25909093,0.19938208,3.119666337966919,7.002725124359131,33.54545454545455,0.65833336,0.06830439998090944,16.90273585366709,0.39207748,0.034340800108271174,1120,15.19788646697998
570000,-0.31439512968063354,0.29914528,0.24511221,0.26196578,0.24215953,0.25299147,0.23380716,3.0980334281921387,8.90428352355957,29.0,0.81410253,0.0625070845708251,14.920301089970826,0.34615386,0.03235310507702834,1140,18.43735694885254
580000,-1.4718331098556519,0.2123016,0.20482688,0.21740365,0.17833304,0.26417235,0.24332279,2.8806350231170654,5.084830284118652,31.642857142857142,0.6938776,0.07226398573922259,14.931305286244077,0.42466637,0.03506191102352038,1160,13.113327026367188
590000,-0.22747571766376495,0.23325893,0.22468573,0.4076637,0.32049748,0.27574405,0.20667018,2.7245914936065674,14.82616901397705,21.125,0.9166667,0.045481237495550886,13.466973490729089,0.24999999,0.029550905398044496,1180,30.107290267944336
600000,-1.077776312828064,0.21877289,0.18971354,0.24319293,0.18928902,0.16837607,0.19735269,2.9385035037994385,5.066948413848877,37.23076923076923,0.6303419,0.0765820922365842,15.96223353444887,0.40239033,0.033368943886992665,1200,12.289449691772461
610000,-1.0734418630599976,0.27457264,0.30942357,0.14038461,0.17002532,0.26965812,0.28093603,2.7147014141082764,7.165981769561768,27.0,0.6846154,0.054857838433235884,18.97771973008997,0.42216685,0.038350402516125315,1220,16.47884750366211
620400,0.1392471343278885,0.23055558,0.19287062,0.25198415,0.16517903,0.23809524,0.18062314,2.7048020362854004,10.283283233642578,30.5,0.7206349,0.06099181999452412,17.396838793298052,0.3604398,0.03523011677480382,1241,20.28807258605957
630400,-0.18686172366142273,0.2539352,0.22672652,0.21736114,0.24396557,0.29537037,0.24258375,2.81170654296875,10.909104347229004,27.25,0.76666665,0.053982966618301965,17.440971876589906,0.40688518,0.03458120399747417,1261,22.191932678222656
640400,-0.08478276431560516,0.32555562,0.3174474,0.2522222,0.26797366,0.23555557,0.23395683,3.004960298538208,10.63713264465332,25.333333333333332,0.81333333,0.051018393319100144,14.517422483194306,0.37570673,0.029159749164957623,1281,21.443830490112305
650400,0.5117066502571106,0.31148148,0.22581781,0.2214815,0.17737067,0.35814813,0.2838294,2.713700771331787,12.758343696594238,25.266666666666666,0.89111114,0.05083090000165005,14.030759859046203,0.23427324,0.02876461212425874,1301,24.493274688720703
660400,-0.365625262260437,0.33397436,0.2556674,0.24188036,0.17366526,0.2429487,0.20511217,2.8193867206573486,6.6265692710876465,29.23076923076923,0.8188034,0.05733036923293884,17.298972162236186,0.3421452,0.03447741710261977,1321,13.984389305114746
670400,-0.3102862238883972,0.21468253,0.15608358,0.21640211,0.19535133,0.3337963,0.19677779,2.5631330013275146,8.219297409057617,32.833333333333336,0.76488096,0.06543182496291895,18.519509232758363,0.35067305,0.03647205434835094,1341,17.059167861938477
680400,-0.5186571478843689,0.39020145,0.20999373,0.15119047,0.17964998,0.3120879,0.20603882,2.768332004547119,5.791694641113281,29.23076923076923,0.8534799,0.061875238441503964,15.566995887027964,0.276223,0.0332018292576555,1361,12.62070369720459
690400,0.005590307060629129,0.33179894,0.23526885,0.23121695,0.19768366,0.2846032,0.26708284,2.697061061859131,8.843494415283203,26.533333333333335,0.84761906,0.053470973297953604,15.802390817707158,0.33993465,0.0321586004309501,1381,17.67580795288086
