tick,time_s,ball_x,ball_y,ball_z,ball_vx,ball_vy,ball_vz,score_blue,score_orange,last_touch_aid,last_touch_team,last_touch_tick,blue-0_team,blue-0_x,blue-0_y,blue-0_z,blue-0_vx,blue-0_vy,blue-0_vz,blue-0_boost,blue-0_profile,blue-1_team,blue-1_x,blue-1_y,blue-1_z,blue-1_vx,blue-1_vy,blue-1_vz,blue-1_boost,blue-1_profile,orange-0_team,orange-0_x,orange-0_y,orange-0_z,orange-0_vx,orange-0_vy,orange-0_vz,orange-0_boost,orange-0_profile,orange-1_team,orange-1_x,orange-1_y,orange-1_z,orange-1_vx,orange-1_vy,orange-1_vz,orange-1_boost,orange-1_profile,touch_streak_blue,touch_streak_orange,last_touch_bonus
88,0.7333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-51.44655227661133,-4375.20849609375,34.83216094970703,-142.43283081054688,515.6439819335938,319.5721130371094,21.08999252319336,P_base,0,-1938.2313232421875,-2491.18359375,92.789794921875,355.0338439941406,112.70838928222656,-158.73492431640625,21.08999252319336,P_base,1,18.228187561035156,4416.71337890625,229.41331481933594,56.560768127441406,-412.0198669433594,152.8630828857422,21.08999252319336,P_base,1,1905.834228515625,2379.719482421875,88.3144302368164,-283.82061767578125,-359.9036865234375,213.46783447265625,33.36749267578125,P_base,0,0,0.0
96,0.8,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-60.945194244384766,-4340.8212890625,55.32209396362305,-142.4792938232422,515.7874145507812,288.3907165527344,33.08999252319336,P_base,0,-1914.4432373046875,-2483.719970703125,80.58721923828125,358.5924377441406,111.15247344970703,-201.9080810546875,21.08999252319336,P_base,1,24.061634063720703,4388.84619140625,237.36097717285156,118.62922668457031,-423.10198974609375,91.07109069824219,19.147491455078125,P_base,1,1885.3946533203125,2353.391357421875,101.33512115478516,-323.7759704589844,-422.3175048828125,182.17037963867188,31.147491455078125,P_base,0,0,0.0
104,0.8666666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-70.9692611694336,-4304.30810546875,72.9404067993164,-158.15164184570312,579.5982055664062,246.05764770507812,31.147491455078125,P_base,0,-1890.6171875,-2476.263916015625,65.4949722290039,355.7124328613281,112.81262969970703,-245.4812774658203,21.08999252319336,P_base,1,34.65730285644531,4360.38671875,241.0044403076172,190.2620849609375,-428.7342529296875,25.976394653320312,16.927490234375,P_base,1,1863.4290771484375,2324.6064453125,112.02481842041016,-330.4055480957031,-433.38385009765625,141.94972229003906,30.869991302490234,P_base,0,0,0.0
112,0.9333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-82.17233276367188,-4262.93896484375,87.93048095703125,-175.57241821289062,652.3466796875,209.2530059814453,28.927490234375,P_base,0,-1865.145263671875,-2469.97802734375,47.642051696777344,408.2609558105469,74.5439224243164,-284.83685302734375,19.147491455078125,P_base,1,49.992549896240234,4331.85888671875,240.1669464111328,260.5708923339844,-425.927734375,-43.42814254760742,14.707489013671875,P_base,1,1841.3846435546875,2295.68359375,119.87527465820312,-330.65576171875,-433.84527587890625,98.79830932617188,30.869991302490234,P_base,0,0,0.0
120,1.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-94.44184875488281,-4216.72119140625,100.66627502441406,-189.9185028076172,725.1568603515625,177.38768005371094,26.707489013671875,P_base,0,-1816.16455078125,-2443.726806640625,30.863115310668945,766.877197265625,416.57098388671875,-161.5997772216797,17.759990692138672,P_base,1,67.81937408447266,4303.51220703125,235.45437622070312,265.7206726074219,-425.54583740234375,-88.73543548583984,14.429988861083984,P_base,1,1819.389404296875,2266.866455078125,124.77995300292969,-329.221435546875,-430.67864990234375,53.723567962646484,30.869991302490234,P_base,0,0,0.0
128,1.0666666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-98.61713409423828,-4166.99609375,125.84539794921875,-46.847190856933594,775.1002807617188,395.7425231933594,24.48748779296875,P_base,0,-1764.6046142578125,-2418.556396484375,23.438949584960938,781.4243774414062,339.6739501953125,-117.49271392822266,27.817489624023438,P_base,1,87.25726318359375,4275.625,226.71795654296875,317.0149230957031,-410.649169921875,-169.2981414794922,12.48748779296875,P_base,1,1797.499267578125,2238.28662109375,126.65284729003906,-327.69580078125,-427.17596435546875,8.121268272399902,30.869991302490234,P_base,0,0,0.0
136,1.1333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-101.78114318847656,-4114.71044921875,150.7187957763672,-47.46031951904297,784.307373046875,354.14263916015625,24.20998764038086,P_base,0,-1716.654052734375,-2399.762451171875,17.573837280273438,682.5171508789062,280.41058349609375,-47.57225036621094,26.429988861083984,P_base,1,109.96402740478516,4248.7822265625,212.29739379882812,348.05609130859375,-400.0414733886719,-242.98048400878906,11.099987030029297,P_base,1,1774.992431640625,2208.13623046875,126.75502014160156,-347.3460693359375,-477.832275390625,0.759906530380249,28.927490234375,P_base,0,0,0.0
144,1.2,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-104.9183120727539,-4060.2587890625,173.0399169921875,-46.11994171142578,849.2652587890625,320.6390380859375,22.267486572265625,P_base,0,-1670.3775634765625,-2383.767578125,17.486940383911133,718.9744262695312,178.70614624023438,5.8949174880981445,24.48748779296875,P_base,1,134.27389526367188,4222.51416015625,192.62844848632812,379.9078674316406,-388.5574035644531,-342.54217529296875,9.157485961914062,P_base,1,1751.252685546875,2174.60791015625,126.3372802734375,-358.56146240234375,-510.1515808105469,-20.28122329711914,27.539989471435547,P_base,0,0,0.0
152,1.2666666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-107.81205749511719,-4001.422119140625,193.08033752441406,-42.31560516357422,893.44775390625,283.02972412109375,20.879985809326172,P_base,0,-1621.520751953125,-2378.12890625,17.707168579101562,736.4822387695312,7.5999274253845215,3.2484471797943115,22.267486572265625,P_base,1,160.4405975341797,4196.90625,166.1071014404297,396.3282775878906,-382.7731018066406,-427.04400634765625,7.769985198974609,P_base,1,1760.3115234375,2129.15185546875,124.41632843017578,200.26126098632812,-730.4158935546875,-32.082366943359375,25.597488403320312,P_base,0,0,0.0
160,1.3333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.14836883544922,-3939.740478515625,210.59429931640625,-26.746145248413086,956.7579345703125,247.71725463867188,18.937484741210938,P_base,0,-1572.133056640625,-2384.4033203125,17.76782989501953,746.2620239257812,-171.6646270751953,-0.7243126630783081,20.0474853515625,P_base,1,186.86253356933594,4171.3876953125,136.0124969482422,396.3282775878906,-382.7731018066406,-470.37744140625,7.769985198974609,P_base,1,1773.1754150390625,2078.525634765625,121.68877410888672,190.56356811523438,-768.8972778320312,-54.79521942138672,24.20998764038086,P_base,0,0,0.0
168,1.4,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.99588775634766,-3873.31689453125,225.77374267578125,-0.614911675453186,1026.7332763671875,211.865234375,16.717483520507812,P_base,0,-1525.10693359375,-2400.298828125,17.793685913085938,658.2784423828125,-277.8276062011719,-0.5648478865623474,19.76998519897461,P_base,1,213.28443908691406,4145.86865234375,103.02899932861328,396.3282775878906,-382.7731018066406,-513.7108764648438,7.769985198974609,P_base,1,1785.8798828125,2027.26513671875,119.14865112304688,190.56356811523438,-768.8972778320312,-19.25862693786621,24.20998764038086,P_base,0,0,0.0
176,1.4666666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.78388977050781,-3804.29833984375,238.33029174804688,3.179872751235962,1035.278076171875,169.3900146484375,16.439983367919922,P_base,0,-1481.6937255859375,-2423.47509765625,17.78748321533203,665.7526245117188,-407.436767578125,0.03567114472389221,17.827484130859375,P_base,1,236.6060028076172,4126.1103515625,86.425537109375,303.8008117675781,-210.16629028320312,4.881495475769043,5.827484130859375,P_base,1,1798.5843505859375,1976.0047607421875,118.06023406982422,190.56356811523438,-768.8972778320312,-15.596715927124023,24.20998764038086,P_base,0,0,0.0
184,1.5333333333333334,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.57188415527344,-3735.27978515625,247.9979705810547,3.179872751235962,1035.278076171875,126.05667114257812,16.439983367919922,P_base,0,-1435.8013916015625,-2453.341796875,35.54098129272461,693.4674682617188,-460.0229797363281,318.4873352050781,16.439983367919922,P_base,1,256.7115173339844,4112.16943359375,82.88946533203125,301.3985595703125,-208.66070556640625,-83.0217514038086,4.439983367919922,P_base,1,1810.8126220703125,1922.8553466796875,117.56132507324219,176.2790069580078,-825.5848999023438,-3.8232195377349854,22.267486572265625,P_base,0,0,0.0
192,1.6,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.3598861694336,-3666.26123046875,254.7767333984375,3.179872751235962,1035.278076171875,82.72332763671875,16.439983367919922,P_base,0,-1387.679443359375,-2485.24755859375,58.745445251464844,750.7611694335938,-497.0061340332031,370.4777526855469,14.497482299804688,P_base,1,276.8046875,4098.25927734375,75.72968292236328,301.3985595703125,-208.66070556640625,-126.35508728027344,4.439983367919922,P_base,1,1822.07666015625,1865.87939453125,117.147216796875,166.55873107910156,-864.1591186523438,-12.292819023132324,20.879985809326172,P_base,0,0,0.0
200,1.6666666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-110.14788055419922,-3597.24267578125,258.6666259765625,3.179872751235962,1035.278076171875,39.389991760253906,16.439983367919922,P_base,0,-1335.743896484375,-2519.674072265625,82.46681213378906,787.8967895507812,-522.9212036132812,335.96038818359375,13.109981536865234,P_base,1,298.0372314453125,4084.882080078125,63.891746520996094,337.18670654296875,-192.03567504882812,-222.06649780273438,2.497483730316162,P_base,1,1833.180419921875,1808.268310546875,116.16316986083984,166.55873107910156,-864.1591186523438,-15.374753952026367,20.879985809326172,P_base,0,0,0.0
208,1.7333333333333334,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-108.97081756591797,-3526.575927734375,260.73480224609375,31.045318603515625,1084.3695068359375,29.513412475585938,14.497482299804688,P_base,0,-1283.2177734375,-2554.535888671875,103.23918914794922,787.8967895507812,-522.9212036132812,292.62713623046875,13.109981536865234,P_base,1,321.8011169433594,4073.571044921875,46.42066192626953,374.5344543457031,-145.89385986328125,-307.5358581542969,0.27748361229896545,P_base,1,1844.2562255859375,1750.5458984375,115.16458892822266,165.7135009765625,-867.513671875,-14.783206939697266,20.879985809326172,P_base,0,0,0.0
216,1.8,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-106.19708251953125,-3452.693115234375,262.492431640625,44.738380432128906,1115.9522705078125,14.663097381591797,13.109981536865234,P_base,0,-1228.951416015625,-2590.714111328125,120.92596435546875,840.1136474609375,-562.4288330078125,243.66845703125,11.16748046875,P_base,1,344.1195068359375,4064.543212890625,24.308622360229492,278.5398254394531,-137.76513671875,-336.0832824707031,0.0,P_base,1,1855.2958984375,1692.679931640625,114.14905548095703,165.59275817871094,-867.9928588867188,-15.44166374206543,20.879985809326172,P_base,0,0,0.0
224,1.8666666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-103.21456146240234,-3378.29736328125,261.8450012207031,44.738380432128906,1115.9522705078125,-28.670238494873047,13.109981536865234,P_base,0,-1170.689208984375,-2629.88623046875,135.35299682617188,900.2985229492188,-607.0736694335938,195.21348571777344,8.947479248046875,P_base,1,357.8611755371094,4057.04736328125,14.955012321472168,165.21688842773438,-78.34852600097656,22.269804000854492,0.0,P_base,1,1866.335693359375,1634.8140869140625,113.07270812988281,165.59275817871094,-867.9928588867188,-20.89116668701172,20.879985809326172,P_base,0,0,0.0
232,1.9333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-100.23204040527344,-3303.901611328125,258.3086242675781,44.738380432128906,1115.9522705078125,-72.00357818603516,13.109981536865234,P_base,0,-1085.04052734375,-2689.456787109375,146.44778442382812,1359.2938232421875,-951.8856811523438,141.62594604492188,6.72747802734375,P_base,1,368.3597106933594,4055.6181640625,16.366798400878906,173.31884765625,25.743579864501953,13.689208030700684,0.0,P_base,1,1877.403076171875,1577.0599365234375,109.99565124511719,166.4188690185547,-864.6355590820312,-66.00481414794922,20.879985809326172,P_base,0,0,0.0
240,2.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-97.42105865478516,-3228.93359375,253.98861694335938,39.30389404296875,1131.3154296875,-51.775054931640625,11.16748046875,P_base,0,-992.8634643554688,-2754.9306640625,153.11009216308594,1396.876953125,-1006.084228515625,63.92715072631836,4.507476806640625,P_base,1,380.79901123046875,4060.968017578125,16.861488342285156,192.90431213378906,123.26454162597656,3.9821617603302,0.0,P_base,1,1888.0985107421875,1517.546142578125,104.95870971679688,154.6352996826172,-921.3298950195312,-79.4512939453125,18.937484741210938,P_base,0,0,0.0
248,2.066666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-95.03886413574219,-3153.35986328125,251.13735961914062,34.51374053955078,1133.9017333984375,-50.762237548828125,9.779979705810547,P_base,0,-899.2874145507812,-2823.96337890625,153.22459411621094,1404.1470947265625,-1056.9271240234375,-30.12978172302246,2.2874772548675537,P_base,1,392.7911376953125,4070.690185546875,16.993270874023438,158.82839965820312,147.11126708984375,0.9751543402671814,0.0,P_base,1,1898.0570068359375,1454.1561279296875,99.05963897705078,147.71197509765625,-960.5430908203125,-102.42805480957031,17.549983978271484,P_base,0,0,0.0
256,2.1333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-92.97187042236328,-3078.178466796875,248.26536560058594,27.577260971069336,1120.096435546875,-30.2849178314209,7.8374786376953125,P_base,0,-806.4395751953125,-2895.8671875,150.85511779785156,1379.3858642578125,-1092.3956298828125,-36.76245880126953,0.06747716665267944,P_base,1,401.712646484375,4080.14990234375,17.02393341064453,115.77230834960938,136.12008666992188,0.21453574299812317,0.0,P_base,1,1907.64013671875,1388.1778564453125,91.5848159790039,140.0078582763672,-1018.8642578125,-116.46198272705078,15.60748291015625,P_base,0,0,0.0
264,2.2,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-91.3573226928711,-3004.2236328125,246.736328125,23.145278930664062,1105.5511474609375,-31.574565887451172,6.449977874755859,P_base,0,-714.9061889648438,-2968.911865234375,149.28562927246094,1371.6480712890625,-1095.9620361328125,-17.55556297302246,0.0,P_base,1,410.5685119628906,4090.15625,17.03038215637207,163.23684692382812,174.5312042236328,0.04145726561546326,0.0,P_base,1,1916.7066650390625,1317.7359619140625,83.42984008789062,133.28204345703125,-1086.144287109375,-127.1002426147461,13.387481689453125,P_base,0,0,0.0
272,2.2666666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-89.93638610839844,-2931.478515625,244.97225952148438,19.79703712463379,1076.2867431640625,-16.170392990112305,4.507476806640625,P_base,0,-623.5975341796875,-3041.97216796875,148.17674255371094,1367.975341796875,-1095.623779296875,-16.27977180480957,0.0,P_base,1,422.5136413574219,4104.763671875,17.03117561340332,183.70843505859375,257.2690124511719,-0.007387995719909668,0.0,P_base,1,1925.549072265625,1244.75927734375,73.59285736083984,132.64041137695312,-1094.6512451171875,-166.51307678222656,13.109981536865234,P_base,0,0,0.0
280,2.3333333333333335,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-88.70191192626953,-2861.080078125,244.7376708984375,17.70352554321289,1039.859619140625,6.144638538360596,2.2874772548675537,P_base,0,-532.4315795898438,-3115.003662109375,147.12803649902344,1367.48779296875,-1095.46533203125,-15.51229476928711,0.0,P_base,1,436.6100769042969,4124.26318359375,17.030750274658203,239.0024871826172,316.3348083496094,-0.0075720250606536865,0.0,P_base,1,1934.3916015625,1171.7825927734375,60.86699295043945,132.64041137695312,-1094.6512451171875,-209.84640502929688,13.109981536865234,P_base,0,0,0.0
288,2.4,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-87.56288146972656,-2793.1884765625,245.94700622558594,16.758731842041016,1001.3871459960938,27.3106689453125,0.06747716665267944,P_base,0,-441.3555603027344,-3187.943359375,146.10333251953125,1364.9285888671875,-1092.6217041015625,-15.17945384979248,0.0,P_base,1,454.3229064941406,4147.70068359375,17.03072738647461,284.6952819824219,379.28448486328125,0.009737163782119751,0.0,P_base,1,1943.08740234375,1097.29248046875,47.798709869384766,125.94308471679688,-1121.4461669921875,-115.59645080566406,23.16748046875,P_base,0,0,0.0
296,2.466666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-86.4487075805664,-2726.7578125,246.67523193359375,16.712717056274414,996.4533081054688,-8.034790992736816,0.0,P_base,0,-350.4255676269531,-3260.64794921875,145.10995483398438,1363.4456787109375,-1088.9517822265625,-14.69978141784668,0.0,P_base,1,474.76617431640625,4175.21533203125,17.031429290771484,322.5795593261719,436.70660400390625,0.006731599569320679,0.0,P_base,1,1951.171630859375,1022.1275634765625,44.84221649169922,119.31355285644531,-1111.09423828125,23.153778076171875,21.779979705810547,P_base,0,0,0.0
304,2.533333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-85.33731842041016,-2660.39794921875,244.62330627441406,16.610061645507812,994.3445434570312,-48.102542877197266,0.0,P_base,0,-259.532958984375,-3333.2158203125,144.05227661132812,1363.388671875,-1088.50244140625,-20.83053207397461,0.0,P_base,1,496.3674621582031,4204.5869140625,17.03147315979004,316.3750915527344,431.4103698730469,-0.005052238702774048,0.0,P_base,1,1959.1260986328125,948.0545043945312,44.760799407958984,119.31355285644531,-1111.09423828125,-20.1795597076416,21.779979705810547,P_base,0,0,0.0
312,2.6,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-84.24046325683594,-2594.194580078125,239.93368530273438,16.299821853637695,992.0740966796875,-87.6287841796875,0.0,P_base,0,-168.64035034179688,-3405.783447265625,141.03857421875,1363.388671875,-1088.50244140625,-64.16387176513672,0.0,P_base,1,517.96435546875,4234.111328125,34.832763671875,332.7604675292969,455.34210205078125,319.51593017578125,0.0,P_base,1,1966.3265380859375,871.9280395507812,41.68086242675781,96.1495132446289,-1172.4857177734375,-67.0232925415039,19.837478637695312,P_base,0,0,0.0
320,2.6666666666666665,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-83.17120361328125,-2528.135009765625,232.61260986328125,15.819771766662598,989.9984130859375,-127.06214141845703,0.0,P_base,0,-77.74774932861328,-3478.351318359375,135.13600158691406,1363.388671875,-1088.50244140625,-107.49720001220703,0.0,P_base,1,540.2513427734375,4264.6083984375,55.31789016723633,335.4606628417969,459.0173645019531,288.3193359375,0.0,P_base,1,1969.90771484375,791.9887084960938,35.45662307739258,3.284606695175171,-1211.9251708984375,-112.20606231689453,17.617477416992188,P_base,0,0,0.0
328,2.7333333333333334,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-82.13630676269531,-2462.2080078125,222.6654052734375,15.290000915527344,988.091552734375,-166.41661071777344,0.0,P_base,0,13.144845008850098,-3550.9189453125,126.3445053100586,1363.388671875,-1088.50244140625,-150.83053588867188,0.0,P_base,1,562.6378784179688,4295.23876953125,72.91473388671875,335.79541015625,459.460693359375,244.99423217773438,0.0,P_base,1,1966.2359619140625,712.531005859375,29.43303871154785,-91.71154022216797,-1170.7506103515625,-45.29792022705078,17.339977264404297,P_base,0,0,0.0
336,2.8,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-81.12150573730469,-2396.349609375,209.97972106933594,15.221948623657227,987.8728637695312,-209.24374389648438,0.0,P_base,0,104.13678741455078,-3623.501220703125,114.74588012695312,1366.376953125,-1089.0323486328125,-191.7389373779297,0.0,P_base,1,585.0244750976562,4325.869140625,87.6227035522461,335.79541015625,459.460693359375,201.66099548339844,0.0,P_base,1,1958.1881103515625,636.3197021484375,27.5084171295166,-134.459228515625,-1124.7427978515625,-35.75507736206055,17.339977264404297,P_base,0,0,0.0
344,2.8666666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-80.10669708251953,-2330.490966796875,194.40513610839844,15.221948623657227,987.8728637695312,-252.57699584960938,0.0,P_base,0,195.35879516601562,-3696.146484375,100.43279266357422,1369.86279296875,-1090.2581787109375,-232.6102752685547,0.0,P_base,1,607.4110107421875,4356.5,99.44175720214844,335.79541015625,459.460693359375,158.32765197753906,0.0,P_base,1,1948.5562744140625,562.14013671875,23.970314025878906,-153.313232421875,-1104.0616455078125,-66.86287689208984,17.339977264404297,P_base,0,0,0.0
352,2.933333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-79.06983184814453,-2264.60107421875,175.81785583496094,15.89233112335205,988.8062744140625,-299.6254577636719,0.0,P_base,0,286.6082763671875,-3768.794921875,83.2589340209961,1367.174560546875,-1088.9559326171875,-277.4222717285156,0.0,P_base,1,629.7975463867188,4387.13037109375,108.3719253540039,335.79541015625,459.460693359375,114.99430847167969,0.0,P_base,1,1936.205810546875,491.7315368652344,18.833744049072266,-214.70315551757812,-1004.2957153320312,-69.1911849975586,17.339977264404297,P_base,0,0,0.0
360,3.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-78.02672576904297,-2198.701416015625,154.3065185546875,15.303204536437988,988.0508422851562,-339.7660217285156,0.0,P_base,0,377.827392578125,-3841.435302734375,63.17390823364258,1369.8363037109375,-1090.5262451171875,-319.5074462890625,0.0,P_base,1,652.0816040039062,4417.681640625,114.41858673095703,332.70440673828125,457.1098327636719,71.84766387939453,0.0,P_base,1,1918.656494140625,429.43963623046875,16.58574676513672,-310.20391845703125,-875.5496826171875,-4.258577346801758,17.339977264404297,P_base,0,0,0.0
368,3.066666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-77.03522491455078,-2132.8681640625,130.19046020507812,14.553460121154785,987.0839233398438,-378.82684326171875,0.0,P_base,0,468.3658447265625,-3913.742431640625,43.95030975341797,1322.7919921875,-1065.2486572265625,-164.8359832763672,0.0,P_base,1,681.4617919921875,4439.5771484375,130.390625,456.1949157714844,310.0743408203125,248.060302734375,0.0,P_base,1,1892.5438232421875,374.255859375,34.51114273071289,-439.66522216796875,-822.307373046875,321.399169921875,15.397476196289062,P_base,0,0,0.0
376,3.1333333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-76.08648681640625,-2067.094970703125,103.472412109375,14.021369934082031,986.2626953125,-417.82623291015625,0.0,P_base,0,555.919189453125,-3985.361083984375,31.39621353149414,1309.989013671875,-1080.6068115234375,-184.87730407714844,0.0,P_base,1,711.9838256835938,4460.31689453125,145.28598022460938,459.4743347167969,312.0954895019531,204.19723510742188,0.0,P_base,1,1860.63232421875,318.3588562011719,57.96030044555664,-508.7712707519531,-851.4556884765625,375.36578369140625,13.177474975585938,P_base,0,0,0.0
384,3.2,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-75.16328430175781,-2001.363525390625,74.1573715209961,13.74392318725586,985.7916870117188,-456.7506408691406,0.0,P_base,0,642.68896484375,-4057.587890625,23.25146484375,1290.6304931640625,-1085.9697265625,-101.2339859008789,0.0,P_base,1,742.7576293945312,4481.20556640625,157.2458953857422,463.27630615234375,314.2574462890625,160.078369140625,0.0,P_base,1,1826.1444091796875,261.32415771484375,82.1659164428711,-517.3194580078125,-855.5209350585938,344.12567138671875,12.899974822998047,P_base,0,0,0.0
392,3.2666666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-74.26373291015625,-1936.07958984375,43.95113754272461,11.890250205993652,933.8456420898438,-326.38751220703125,0.0,P_base,0,729.2880249023438,-4127.9482421875,17.240554809570312,1317.66162109375,-1016.1360473632812,-55.94075393676758,0.0,P_base,1,773.7870483398438,4502.23046875,166.25474548339844,467.12860107421875,316.20538330078125,115.6920166015625,0.0,P_base,1,1791.656494140625,204.28948974609375,103.48262786865234,-517.3194580078125,-855.5209350585938,300.79241943359375,12.899974822998047,P_base,0,0,0.0
400,3.3333333333333335,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-73.31704711914062,-1880.6695556640625,45.35741424560547,14.408525466918945,829.3285522460938,-21.000022888183594,0.0,P_base,0,818.1190185546875,-4192.68701171875,16.696516036987305,1341.91845703125,-933.22314453125,3.7557289600372314,0.0,P_base,1,805.0740966796875,4523.37890625,172.29617309570312,470.9993896484375,317.9871520996094,71.0971908569336,0.0,P_base,1,1754.9903564453125,147.46524047851562,121.97071075439453,-582.4651489257812,-847.6618041992188,259.42724609375,10.957473754882812,P_base,0,0,0.0
408,3.4,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-70.82925415039062,-1825.85107421875,41.77350997924805,72.01193237304688,811.373046875,-83.24020385742188,0.0,P_base,0,908.7305297851562,-4249.642578125,16.90110206604004,1373.258056640625,-781.1154174804688,2.2896289825439453,0.0,P_base,1,836.5064697265625,4544.59130859375,175.39967346191406,471.48333740234375,318.2008972167969,27.59428596496582,0.0,P_base,1,1713.44677734375,91.68512725830078,137.80335998535156,-654.1922607421875,-826.3294067382812,221.12734985351562,8.737472534179688,P_base,0,0,0.0
416,3.466666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-62.81911849975586,-1772.673095703125,33.737850189208984,152.0589141845703,789.9358520507812,-146.85887145996094,0.0,P_base,0,1001.1279296875,-4297.45068359375,16.993709564208984,1394.9710693359375,-684.8333740234375,0.8193343877792358,0.0,P_base,1,867.9387817382812,4565.80419921875,175.6143035888672,471.48333740234375,318.2008972167969,-15.739051818847656,0.0,P_base,1,1667.314697265625,37.782073974609375,151.32241821289062,-720.4606323242188,-793.32666015625,189.79379272460938,6.5174713134765625,P_base,0,0,0.0
424,3.533333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-51.63322067260742,-1720.651611328125,22.22361946105957,172.884765625,768.9028930664062,-182.2395477294922,0.0,P_base,0,1094.786865234375,-4337.97021484375,17.02229118347168,1409.5716552734375,-536.1264038085938,0.22720471024513245,0.0,P_base,1,899.4779663085938,4587.06201171875,172.88185119628906,474.6920166015625,319.516845703125,-60.83123016357422,0.0,P_base,1,1616.9915771484375,-13.653132438659668,163.095458984375,-780.7384033203125,-753.9389038085938,167.58828735351562,4.2974700927734375,P_base,0,0,0.0
432,3.6,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-39.019962310791016,-1669.3966064453125,16.44915008544922,190.1145477294922,790.272705078125,-19.778961181640625,0.0,P_base,0,1189.2625732421875,-4370.5205078125,34.83506393432617,1421.028564453125,-475.2477111816406,319.6930236816406,0.0,P_base,1,931.2633666992188,4608.41162109375,167.12400817871094,478.422607421875,320.77447509765625,-106.22453308105469,0.0,P_base,1,1562.8717041015625,-62.30937194824219,173.67181396484375,-835.1992797851562,-710.7335205078125,152.59280395507812,2.077470541000366,P_base,0,0,0.0
