environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
630300,-0.6669992804527283,0.17777778,0.24691136,0.24343437,0.26491234,0.24545456,0.21568437,2.4818859100341797,7.279139518737793,33.36363636363637,0.6666667,0.06477888184599578,17.706047899839337,0.4494666,0.034342373951604825,1261,15.892277717590332
640300,-0.6484480500221252,0.19880955,0.1851699,0.20961538,0.20932937,0.25531134,0.21039799,2.585869789123535,5.246855735778809,31.307692307692307,0.6637362,0.06025423077293313,17.7303937887833,0.38083577,0.03411945095238358,1281,11.790607452392578
650300,-0.7971705198287964,0.3195116,0.25368,0.19317462,0.17293881,0.24372408,0.20364735,2.7069547176361084,10.888076782226562,26.23076923076923,0.7564103,0.05140036923022798,17.14263172576507,0.39557046,0.03342582697857959,1301,23.370494842529297
660300,0.5863719582557678,0.23338626,0.23831165,0.2531746,0.24954483,0.36925927,0.22528195,2.334101438522339,12.51370620727539,22.733333333333334,0.8558201,0.04481640000206729,15.433585311117945,0.29371396,0.030582752444194613,1321,23.85466766357422
670710,1.9939895868301392,0.31909722,0.31780964,0.28159723,0.28245178,0.3090278,0.302471,2.608203172683716,14.749338150024414,20.3125,0.9097222,0.0397238625009777,13.13258709280087,0.25825492,0.025990716020499047,1342,25.510696411132812
680710,-0.7136104702949524,0.31698415,0.21277043,0.29793647,0.20053191,0.26285714,0.26514846,2.326526165008545,11.380757331848145,21.866666666666667,0.8777778,0.04444447997957468,14.30089352297805,0.31308895,0.029215086250860972,1362,24.188735961914062
691000,0.8156659603118896,0.2705808,0.1334974,0.27929294,0.1689744,0.38194445,0.14510944,2.681290864944458,10.866141319274902,31.363636363636363,0.9318182,0.06468508183024824,11.601510303504199,0.15414385,0.024059340812179666,1383,20.100950241088867
701440,0.227888822555542,0.269213,0.22215697,0.35358799,0.25178918,0.18275464,0.17466849,2.508314847946167,10.957976341247559,29.416666666666668,0.8055556,0.06010340827439601,16.894073582834377,0.37164134,0.03528167260788243,1404,21.460174560546875
711440,-0.07619620114564896,0.37721387,0.16399989,0.3053258,0.18298978,0.24227235,0.16393387,2.7827744483947754,7.716884136199951,21.42105263157895,0.924812,0.04461947370222524,14.079906509384905,0.23800288,0.029812902982851986,1424,15.586160659790039
721790,-1.1145271062850952,0.20944446,0.22597253,0.40055555,0.18415137,0.25000003,0.20394263,2.6820898056030273,6.873847007751465,27.466666666666665,0.85999995,0.0554624333512038,15.322604942444421,0.29619813,0.031177704008848655,1445,15.9767484664917
731790,-0.16872817277908325,0.28353176,0.2925787,0.31567463,0.27936813,0.2579365,0.260217,2.6301112174987793,9.70407485961914,25.083333333333332,0.85714287,0.05062364165981611,16.069942612080343,0.3247186,0.03281394454790354,1465,19.74560546875
742200,0.0010048783151432872,0.25858465,0.16821647,0.30443123,0.2597342,0.28592595,0.22240314,2.429959535598755,7.824873924255371,25.333333333333332,0.8489418,0.05227431997967263,16.401896909266995,0.25745973,0.034514815007364294,1486,15.647738456726074
752640,0.5519511103630066,0.19209184,0.18568246,0.21037416,0.16115989,0.41079932,0.27562562,2.630810260772705,7.933242321014404,27.785714285714285,0.81326526,0.055598078545049896,17.22198997722128,0.3014283,0.03443009978749905,1507,14.762582778930664
762890,-1.0736175775527954,0.2637963,0.19919492,0.32425922,0.21735992,0.2586111,0.21984035,2.5541183948516846,6.345817565917969,26.533333333333335,0.84666663,0.05611138660460711,15.182738736985351,0.32013884,0.03187577506211941,1528,14.83887004852295
772890,0.48982787132263184,0.21919383,0.17008407,0.33072266,0.21805838,0.33531746,0.23379567,2.4661288261413574,6.404421806335449,20.68421052631579,0.88523394,0.04947842106125072,16.470236733603492,0.2761591,0.03988629473515427,1548,11.829188346862793
