environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
800000,-0.34170347452163696,0.18181819,0.22702007,0.1969697,0.23643163,0.1060606,0.1592712,3.636843204498291,7.225375175476074,40.54545454545455,0.4848485,0.10091319999826903,13.653928081915318,0.41563234,0.034320314726929375,1600,15.134157180786133
810000,-0.09839239716529846,0.10541667,0.110366344,0.15875001,0.14561233,0.14833334,0.21787484,3.382648468017578,8.30410385131836,46.2,0.4125,0.12610097997821867,7.613146524269712,0.3565897,0.021293111654873288,1620,16.80499267578125
820000,-0.06766707450151443,0.0625,0.12808688,0.13214286,0.13272075,0.15,0.3051639,3.4254539012908936,6.428136348724365,44.0,0.34464285,0.1180277000181377,12.033287165193059,0.35229295,0.03324183006236762,1640,12.991606712341309
830000,0.10571014136075974,0.23560606,0.2965307,0.2719697,0.3154737,0.16515154,0.20918971,3.7930781841278076,16.314340591430664,32.18181818181818,0.6727272,0.08992375456728041,16.942781685416048,0.43712056,0.04879702348780088,1660,32.417259216308594
840000,-0.4491887390613556,0.21166667,0.19408618,0.125,0.21489662,0.18333334,0.22912878,3.807239532470703,8.246594429016113,39.3,0.52,0.11606901998165994,16.83478541591784,0.48332185,0.049868954974484604,1680,17.39156723022461
850000,0.14705049991607666,0.14166667,0.19537477,0.14999999,0.16173252,0.25,0.31165627,3.66656494140625,7.993946552276611,38.416666666666664,0.5416667,0.10474246666611482,12.20968422560096,0.4658475,0.03351206675049097,1700,15.693792343139648
860000,-0.4498898983001709,0.08809524,0.15687206,0.10333334,0.17156146,0.09642857,0.16292135,3.4378507137298584,5.388078689575195,43.0,0.28785715,0.11807812999468296,14.0,0.38177955,0.03814514052649488,1720,11.67593765258789
870000,-0.8407772183418274,0.15333334,0.17058723,0.044999998,0.09069179,0.065,0.100124925,3.757857084274292,2.0874505043029785,48.4,0.26333335,0.1299261000705883,4.8,0.27976182,0.011747782805723831,1740,5.856455326080322
880000,-0.4855146110057831,0.13268399,0.20209196,0.12878788,0.28728005,0.14696969,0.18185607,3.5026285648345947,6.392017364501953,42.45454545454545,0.40844154,0.11387769094752995,13.186519537795453,0.3928727,0.035331967788437,1760,13.755064010620117
890000,-0.46804243326187134,0.18809524,0.22910652,0.13309523,0.13910326,0.033333335,0.1,3.6062943935394287,4.803902626037598,46.4,0.3545238,0.12148684000130743,10.8,0.27413946,0.028698766951490217,1780,10.543889999389648
